Date,CPU Utilization,CPU Power
2024-10-09 10:17:54,0.25000000000000,3.24478974727425
2024-10-09 10:17:55,0.25000000000000,3.24478974727425
2024-10-09 10:17:56,0.25062656641604,3.27164751598061
2024-10-09 10:17:57,0.24937655860349,3.21848634120525
2024-10-09 10:17:58,0.24937655860349,3.21848634120525
2024-10-09 10:17:59,0.25000000000000,3.24478974727425
2024-10-09 10:18:00,0.25000000000000,3.24478974727425
2024-10-09 10:18:01,0.25000000000000,3.24478974727425
2024-10-09 10:18:02,0.25000000000000,3.24478974727425
2024-10-09 10:18:03,0.25062656641604,3.24658917349949
2024-10-09 10:18:04,0.24937655860349,3.26811873551201
2024-10-09 10:18:05,0.25000000000000,3.24478974727425
2024-10-09 10:18:06,0.25062656641604,3.27164751598061
2024-10-09 10:18:07,0.25062656641604,3.27164751598061
2024-10-09 10:18:08,0.25062656641604,3.24658917349949
2024-10-09 10:18:09,0.25000000000000,3.24478974727425
2024-10-09 10:18:10,0.24937655860349,3.21848634120525
2024-10-09 10:18:11,0.25062656641604,3.27164751598061
2024-10-09 10:18:12,0.25062656641604,3.27164751598061
2024-10-09 10:18:13,0.25000000000000,3.24478974727425
2024-10-09 10:18:14,0.25000000000000,3.24478974727425
2024-10-09 10:18:15,0.25000000000000,3.24478974727425
2024-10-09 10:18:16,0.25000000000000,3.22029715564997
2024-10-09 10:18:17,0.25062656641604,3.24658917349949
2024-10-09 10:18:18,0.25062656641604,3.24658917349949
2024-10-09 10:18:19,0.25000000000000,3.24478974727425
2024-10-09 10:18:20,0.25000000000000,3.24478974727425
2024-10-09 10:18:21,0.25000000000000,3.24478974727425
2024-10-09 10:18:22,0.24875621890547,3.19272119944977
2024-10-09 10:18:23,0.25062656641604,3.27164751598061
2024-10-09 10:18:24,0.25000000000000,3.24478974727425
2024-10-09 10:18:25,0.25000000000000,3.24478974727425
2024-10-09 10:18:26,0.25000000000000,3.24478974727425
2024-10-09 10:18:27,0.25000000000000,3.24478974727425
2024-10-09 10:18:28,0.25125628140704,3.27343551859061
2024-10-09 10:18:29,0.25000000000000,3.24478974727425
2024-10-09 10:18:30,0.25000000000000,3.24478974727425
2024-10-09 10:18:31,0.24937655860349,3.21848634120525
2024-10-09 10:18:32,0.25062656641604,3.24658917349949
2024-10-09 10:18:33,0.25125628140704,3.27343551859061
2024-10-09 10:18:34,0.24937655860349,3.21848634120525
2024-10-09 10:18:35,0.25000000000000,3.24478974727425
2024-10-09 10:18:36,0.25062656641604,3.27164751598061
2024-10-09 10:18:37,0.25250000000000,3.25250012720647
2024-10-09 10:18:38,0.25000000000000,3.24478974727425
2024-10-09 10:18:39,0.25000000000000,3.24478974727425
2024-10-09 10:18:40,0.25000000000000,3.24478974727425
2024-10-09 10:18:41,0.25000000000000,3.22029715564997
2024-10-09 10:18:42,0.25062656641604,3.24658917349949
2024-10-09 10:18:43,0.25062656641604,3.27164751598061
2024-10-09 10:18:44,0.24937655860349,3.21848634120525
2024-10-09 10:18:45,0.25062656641604,3.27164751598061
2024-10-09 10:18:46,0.24875621890547,3.19272119944977
2024-10-09 10:18:47,0.25062656641604,3.24658917349949
2024-10-09 10:18:48,0.25062656641604,3.24658917349949
2024-10-09 10:18:49,0.25000000000000,3.24478974727425
2024-10-09 10:18:50,0.25000000000000,3.24478974727425
2024-10-09 10:18:51,0.25187032418953,3.25067120461731
2024-10-09 10:18:52,0.25000000000000,3.24478974727425
2024-10-09 10:18:53,0.25062656641604,3.24658917349949
2024-10-09 10:18:54,0.25062656641604,3.24658917349949
2024-10-09 10:18:55,0.24937655860349,3.21848634120525
2024-10-09 10:18:56,0.25062656641604,3.27164751598061
2024-10-09 10:18:57,0.25000000000000,3.24478974727425
2024-10-09 10:18:58,0.24937655860349,3.21848634120525
2024-10-09 10:18:59,0.25062656641604,3.29731551798078
2024-10-09 10:19:00,0.25062656641604,3.24658917349949
2024-10-09 10:19:01,0.25062656641604,3.27164751598061
2024-10-09 10:19:02,0.24937655860349,3.21848634120525
2024-10-09 10:19:03,0.25000000000000,3.24478974727425
2024-10-09 10:19:04,0.25125628140704,3.27343551859061
2024-10-09 10:19:05,0.25000000000000,3.24478974727425
2024-10-09 10:19:06,0.24937655860349,3.21848634120525
2024-10-09 10:19:07,0.25062656641604,3.27164751598061
2024-10-09 10:19:08,0.24937655860349,3.21848634120525
2024-10-09 10:19:09,0.25125628140704,3.27343551859061
2024-10-09 10:19:10,0.25062656641604,3.24658917349949
2024-10-09 10:19:11,0.25000000000000,3.24478974727425
2024-10-09 10:19:12,0.24937655860349,3.21848634120525
2024-10-09 10:19:13,0.25000000000000,3.24478974727425
2024-10-09 10:19:14,0.25000000000000,3.24478974727425
2024-10-09 10:19:15,0.25000000000000,3.24478974727425
2024-10-09 10:19:16,0.25000000000000,3.22029715564997
2024-10-09 10:19:17,0.25125628140704,3.27343551859061
2024-10-09 10:19:18,0.25124378109453,3.22464841144427
2024-10-09 10:19:19,0.25062656641604,3.24658917349949
2024-10-09 10:19:20,0.25125628140704,3.27343551859061
2024-10-09 10:19:21,0.24937655860349,3.21848634120525
2024-10-09 10:19:22,0.25062656641604,3.27164751598061
2024-10-09 10:19:23,0.25000000000000,3.24478974727425
2024-10-09 10:19:24,0.25000000000000,3.24478974727425
2024-10-09 10:19:25,0.25000000000000,3.24478974727425
2024-10-09 10:19:26,0.25000000000000,3.24478974727425
2024-10-09 10:19:27,0.25062656641604,3.27164751598061
2024-10-09 10:19:28,0.25000000000000,3.24478974727425
2024-10-09 10:19:29,0.24937655860349,3.21848634120525
2024-10-09 10:19:30,0.25062656641604,3.27164751598061
2024-10-09 10:19:31,0.24937655860349,3.21848634120525
2024-10-09 10:19:32,0.25062656641604,3.24658917349949
2024-10-09 10:19:33,0.25062656641604,3.27164751598061
2024-10-09 10:19:34,0.24937655860349,3.21848634120525
2024-10-09 10:19:35,0.25062656641604,3.27164751598061
2024-10-09 10:19:36,0.24937655860349,3.21848634120525
2024-10-09 10:19:37,0.25000000000000,3.24478974727425
2024-10-09 10:19:38,0.25125628140704,3.27343551859061
2024-10-09 10:19:39,0.25000000000000,3.24478974727425
2024-10-09 10:19:40,0.24937655860349,3.21848634120525
2024-10-09 10:19:41,0.25000000000000,3.24478974727425
2024-10-09 10:19:42,0.25000000000000,3.24478974727425
2024-10-09 10:19:43,0.25125628140704,3.27343551859061
2024-10-09 10:19:44,0.25062656641604,3.24658917349949
2024-10-09 10:19:45,0.24937655860349,3.21848634120525
2024-10-09 10:19:46,0.25000000000000,3.22029715564997
2024-10-09 10:19:47,0.25062656641604,3.27164751598061
2024-10-09 10:19:48,0.25000000000000,3.24478974727425
2024-10-09 10:19:49,0.25000000000000,3.22029715564997
2024-10-09 10:19:50,0.25125628140704,3.27343551859061
2024-10-09 10:19:51,0.25062656641604,3.24658917349949
2024-10-09 10:19:52,0.25062656641604,3.24658917349949
2024-10-09 10:19:53,0.25000000000000,3.24478974727425
2024-10-09 10:19:54,0.25062656641604,3.29731551798078
2024-10-09 10:19:55,0.24937655860349,3.24300623119071
2024-10-09 10:19:56,0.25000000000000,3.24478974727425
2024-10-09 10:19:57,0.25000000000000,3.24478974727425
2024-10-09 10:19:58,0.25125628140704,3.27343551859061
2024-10-09 10:19:59,0.25000000000000,3.24478974727425
2024-10-09 10:20:00,0.24937655860349,3.21848634120525
2024-10-09 10:20:01,0.25250000000000,3.27723764474699
2024-10-09 10:20:02,0.25000000000000,3.24478974727425
2024-10-09 10:20:03,0.25062656641604,3.24658917349949
2024-10-09 10:20:04,0.24937655860349,3.21848634120525
2024-10-09 10:20:05,0.25062656641604,3.27164751598061
2024-10-09 10:20:06,0.25000000000000,3.24478974727425
2024-10-09 10:20:07,0.24937655860349,3.21848634120525
2024-10-09 10:20:08,0.25062656641604,3.24658917349949
2024-10-09 10:20:09,0.25000000000000,3.24478974727425
2024-10-09 10:20:10,0.24937655860349,3.21848634120525
2024-10-09 10:20:11,0.25062656641604,3.27164751598061
2024-10-09 10:20:12,0.25000000000000,3.24478974727425
2024-10-09 10:20:13,0.25062656641604,3.24658917349949
2024-10-09 10:20:14,0.25000000000000,3.24478974727425
2024-10-09 10:20:15,0.25000000000000,3.24478974727425
2024-10-09 10:20:16,0.25000000000000,3.24478974727425
2024-10-09 10:20:17,0.24937655860349,3.21848634120525
2024-10-09 10:20:18,0.24937655860349,3.21848634120525
2024-10-09 10:20:19,0.25062656641604,3.24658917349949
2024-10-09 10:20:20,0.25062656641604,3.24658917349949
2024-10-09 10:20:21,0.25000000000000,3.22029715564997
2024-10-09 10:20:22,0.25000000000000,3.24478974727425
2024-10-09 10:20:23,0.25125628140704,3.29907636923678
2024-10-09 10:20:24,0.24937655860349,3.21848634120525
2024-10-09 10:20:25,0.25000000000000,3.24478974727425
2024-10-09 10:20:26,0.25000000000000,3.24478974727425
2024-10-09 10:20:27,0.25062656641604,3.27164751598061
2024-10-09 10:20:28,0.25062656641604,3.24658917349949
2024-10-09 10:20:29,0.25000000000000,3.24478974727425
2024-10-09 10:20:30,0.25062656641604,3.27164751598061
2024-10-09 10:20:31,0.24937655860349,3.21848634120525
2024-10-09 10:20:32,0.25000000000000,3.24478974727425
2024-10-09 10:20:34,0.25000000000000,3.22029715564997
2024-10-09 10:20:35,0.25062656641604,3.24658917349949
2024-10-09 10:20:36,0.25000000000000,3.24478974727425
2024-10-09 10:20:37,0.25000000000000,3.24478974727425
2024-10-09 10:20:38,0.25000000000000,3.24478974727425
2024-10-09 10:20:39,0.25000000000000,3.24478974727425
2024-10-09 10:20:40,0.25062656641604,3.24658917349949
2024-10-09 10:20:41,0.25000000000000,3.22029715564997
2024-10-09 10:20:42,0.25062656641604,3.27164751598061
2024-10-09 10:20:43,0.24937655860349,3.21848634120525
2024-10-09 10:20:44,0.25062656641604,3.27164751598061
2024-10-09 10:20:45,0.24937655860349,3.21848634120525
2024-10-09 10:20:46,0.25000000000000,3.24478974727425
2024-10-09 10:20:47,0.25062656641604,3.24658917349949
2024-10-09 10:20:48,0.25000000000000,3.24478974727425
2024-10-09 10:20:49,0.25062656641604,3.27164751598061
2024-10-09 10:20:50,0.25000000000000,3.24478974727425
2024-10-09 10:20:51,0.25000000000000,3.29557017305952
2024-10-09 10:20:52,0.24937655860349,3.21848634120525
2024-10-09 10:20:53,0.25062656641604,3.27164751598061
2024-10-09 10:20:54,0.25313283208020,3.27905506523448
2024-10-09 10:20:55,0.25000000000000,3.24478974727425
2024-10-09 10:20:56,0.25000000000000,3.24478974727425
2024-10-09 10:20:57,0.25000000000000,3.24478974727425
2024-10-09 10:20:58,0.25000000000000,3.24478974727425
2024-10-09 10:20:59,0.25062656641604,3.24658917349949
2024-10-09 10:21:00,0.25062656641604,3.27164751598061
2024-10-09 10:21:01,0.25000000000000,3.24478974727425
2024-10-09 10:21:02,0.25000000000000,3.24478974727425
2024-10-09 10:21:03,0.25000000000000,3.24478974727425
2024-10-09 10:21:04,0.25000000000000,3.24478974727425
2024-10-09 10:21:05,0.25062656641604,3.24658917349949
2024-10-09 10:21:06,0.25000000000000,3.24478974727425
2024-10-09 10:21:07,0.25000000000000,3.24478974727425
2024-10-09 10:21:08,0.25000000000000,3.24478974727425
2024-10-09 10:21:09,0.25000000000000,3.24478974727425
2024-10-09 10:21:10,0.25000000000000,3.24478974727425
2024-10-09 10:21:11,0.25000000000000,3.24478974727425
2024-10-09 10:21:12,0.25000000000000,3.22029715564997
2024-10-09 10:21:13,0.25000000000000,3.24478974727425
2024-10-09 10:21:14,0.25062656641604,3.27164751598061
2024-10-09 10:21:15,0.25000000000000,3.24478974727425
2024-10-09 10:21:16,0.24937655860349,3.21848634120525
2024-10-09 10:21:17,0.25000000000000,3.22029715564997
2024-10-09 10:21:18,0.25062656641604,3.24658917349949
2024-10-09 10:21:19,0.25062656641604,3.24658917349949
2024-10-09 10:21:20,0.25062656641604,3.27164751598061
2024-10-09 10:21:21,0.24937655860349,3.21848634120525
2024-10-09 10:21:22,0.24937655860349,3.21848634120525
2024-10-09 10:21:23,0.25125628140704,3.27343551859061
2024-10-09 10:21:24,0.25000000000000,3.24478974727425
2024-10-09 10:21:25,0.25000000000000,3.24478974727425
2024-10-09 10:21:26,0.25000000000000,3.24478974727425
2024-10-09 10:21:27,0.24937655860349,3.21848634120525
2024-10-09 10:21:28,0.25000000000000,3.24478974727425
2024-10-09 10:21:29,0.25000000000000,3.22029715564997
2024-10-09 10:21:30,0.25062656641604,3.27164751598061
2024-10-09 10:21:31,0.25000000000000,3.24478974727425
2024-10-09 10:21:32,0.25000000000000,3.24478974727425
2024-10-09 10:21:33,0.25000000000000,3.24478974727425
2024-10-09 10:21:34,0.25000000000000,3.22029715564997
2024-10-09 10:21:35,0.25062656641604,3.27164751598061
2024-10-09 10:21:36,0.25000000000000,3.24478974727425
2024-10-09 10:21:37,0.25000000000000,3.24478974727425
2024-10-09 10:21:38,0.25000000000000,3.24478974727425
2024-10-09 10:21:39,0.24937655860349,3.21848634120525
2024-10-09 10:21:40,0.25000000000000,3.24478974727425
2024-10-09 10:21:41,0.25000000000000,3.24478974727425
2024-10-09 10:21:42,0.25000000000000,3.24478974727425
2024-10-09 10:21:43,0.25000000000000,3.24478974727425
2024-10-09 10:21:44,0.25000000000000,3.24478974727425
2024-10-09 10:21:45,0.25313283208020,3.30436399114041
2024-10-09 10:21:46,0.25000000000000,3.26987531944648
2024-10-09 10:21:47,0.25000000000000,3.22029715564997
2024-10-09 10:21:48,0.25000000000000,3.24478974727425
2024-10-09 10:21:49,0.25062656641604,3.27164751598061
2024-10-09 10:21:50,0.25000000000000,3.24478974727425
2024-10-09 10:21:51,0.25000000000000,3.24478974727425
2024-10-09 10:21:52,0.24937655860349,3.21848634120525
2024-10-09 10:21:53,0.25125628140704,3.27343551859061
2024-10-09 10:21:54,0.25000000000000,3.22029715564997
2024-10-09 10:21:55,0.25000000000000,3.24478974727425
2024-10-09 10:21:56,0.25062656641604,3.27164751598061
2024-10-09 10:21:57,0.24937655860349,3.21848634120525
2024-10-09 10:21:58,0.25062656641604,3.27164751598061
2024-10-09 10:21:59,0.25062656641604,3.24658917349949
2024-10-09 10:22:00,0.25000000000000,3.22029715564997
2024-10-09 10:22:01,0.25125628140704,3.27343551859061
2024-10-09 10:22:02,0.24937655860349,3.21848634120525
2024-10-09 10:22:03,0.25000000000000,3.24478974727425
2024-10-09 10:22:04,0.25000000000000,3.24478974727425
2024-10-09 10:22:05,0.25125628140704,3.27343551859061
2024-10-09 10:22:06,0.25062656641604,3.24658917349949
2024-10-09 10:22:07,0.25000000000000,3.22029715564997
2024-10-09 10:22:08,0.25062656641604,3.24658917349949
2024-10-09 10:22:09,0.25000000000000,3.24478974727425
2024-10-09 10:22:10,0.25000000000000,3.24478974727425
2024-10-09 10:22:11,0.25000000000000,3.24478974727425
2024-10-09 10:22:12,0.25000000000000,3.24478974727425
2024-10-09 10:22:13,0.24937655860349,3.21848634120525
2024-10-09 10:22:14,0.25062656641604,3.24658917349949
2024-10-09 10:22:15,0.25000000000000,3.24478974727425
2024-10-09 10:22:16,0.25000000000000,3.24478974727425
2024-10-09 10:22:17,0.25000000000000,3.24478974727425
2024-10-09 10:22:18,0.25000000000000,3.24478974727425
2024-10-09 10:22:19,0.25000000000000,3.24478974727425
2024-10-09 10:22:20,0.24937655860349,3.21848634120525
2024-10-09 10:22:21,0.25000000000000,3.24478974727425
2024-10-09 10:22:22,0.25062656641604,3.27164751598061
2024-10-09 10:22:23,0.25062656641604,3.24658917349949
2024-10-09 10:22:24,0.25000000000000,3.24478974727425
2024-10-09 10:22:25,0.25000000000000,3.24478974727425
2024-10-09 10:22:26,0.25000000000000,3.24478974727425
2024-10-09 10:22:27,0.25000000000000,3.24478974727425
2024-10-09 10:22:28,0.24937655860349,3.21848634120525
2024-10-09 10:22:29,0.25125628140704,3.27343551859061
2024-10-09 10:22:30,0.25000000000000,3.24478974727425
2024-10-09 10:22:31,0.24937655860349,3.21848634120525
2024-10-09 10:22:32,0.25000000000000,3.24478974727425
2024-10-09 10:22:33,0.25000000000000,3.24478974727425
2024-10-09 10:22:34,0.25000000000000,3.24478974727425
2024-10-09 10:22:35,0.25000000000000,3.24478974727425
2024-10-09 10:22:36,0.25062656641604,3.27164751598061
2024-10-09 10:22:37,0.25000000000000,3.24478974727425
2024-10-09 10:22:38,0.25062656641604,3.27164751598061
2024-10-09 10:22:39,0.25000000000000,3.24478974727425
2024-10-09 10:22:40,0.25062656641604,3.27164751598061
2024-10-09 10:22:41,0.24875621890547,3.24123843130914
2024-10-09 10:22:42,0.25062656641604,3.27164751598061
2024-10-09 10:22:43,0.24937655860349,3.21848634120525
2024-10-09 10:22:44,0.24937655860349,3.21848634120525
2024-10-09 10:22:45,0.25000000000000,3.24478974727425
2024-10-09 10:22:46,0.25000000000000,3.24478974727425
2024-10-09 10:22:47,0.25000000000000,3.24478974727425
2024-10-09 10:22:48,0.25000000000000,3.24478974727425
2024-10-09 10:22:49,0.25062656641604,3.24658917349949
2024-10-09 10:22:50,0.25000000000000,3.24478974727425
2024-10-09 10:22:51,0.25187032418953,3.25067120461731
2024-10-09 10:22:52,0.25000000000000,3.24478974727425
2024-10-09 10:22:53,0.25000000000000,3.24478974727425
2024-10-09 10:22:54,0.24937655860349,3.21848634120525
2024-10-09 10:22:55,0.25125628140704,3.27343551859061
2024-10-09 10:22:56,0.25000000000000,3.22029715564997
2024-10-09 10:22:57,0.25062656641604,3.24658917349949
2024-10-09 10:22:58,0.25062656641604,3.24658917349949
2024-10-09 10:22:59,0.25000000000000,3.22029715564997
2024-10-09 10:23:00,0.25000000000000,3.24478974727425
2024-10-09 10:23:01,0.25000000000000,3.24478974727425
2024-10-09 10:23:02,0.25000000000000,3.24478974727425
2024-10-09 10:23:03,0.25000000000000,3.24478974727425
2024-10-09 10:23:04,0.25000000000000,3.24478974727425
2024-10-09 10:23:05,0.25000000000000,3.24478974727425
2024-10-09 10:23:06,0.25000000000000,3.24478974727425
2024-10-09 10:23:07,0.25000000000000,3.24478974727425
2024-10-09 10:23:08,0.24937655860349,3.21848634120525
2024-10-09 10:23:09,0.25000000000000,3.24478974727425
2024-10-09 10:23:10,0.25062656641604,3.27164751598061
2024-10-09 10:23:11,0.24937655860349,3.21848634120525
2024-10-09 10:23:12,0.25000000000000,3.22029715564997
2024-10-09 10:23:13,0.25062656641604,3.24658917349949
2024-10-09 10:23:14,0.25125628140704,3.27343551859061
2024-10-09 10:23:15,0.25000000000000,3.24478974727425
2024-10-09 10:23:16,0.25000000000000,3.24478974727425
2024-10-09 10:23:17,0.25000000000000,3.24478974727425
2024-10-09 10:23:18,0.25000000000000,3.24478974727425
2024-10-09 10:23:19,0.24937655860349,3.21848634120525
