Date,CPU Utilization,CPU Power
2024-10-09 16:10:14,0.25000000000000,3.24478974727425
2024-10-09 16:10:15,0.25000000000000,3.24478974727425
2024-10-09 16:10:16,0.25000000000000,3.24478974727425
2024-10-09 16:10:17,0.25000000000000,3.24478974727425
2024-10-09 16:10:18,0.24937655860349,3.21848634120525
2024-10-09 16:10:19,0.25125628140704,3.27343551859061
2024-10-09 16:10:20,0.25000000000000,3.22029715564997
2024-10-09 16:10:21,0.25062656641604,3.24658917349949
2024-10-09 16:10:22,0.25000000000000,3.24478974727425
2024-10-09 16:10:23,0.25062656641604,3.27164751598061
2024-10-09 16:10:24,0.25000000000000,3.24478974727425
2024-10-09 16:10:25,0.25000000000000,3.24478974727425
2024-10-09 16:10:26,0.25000000000000,3.24478974727425
2024-10-09 16:10:27,0.25000000000000,3.24478974727425
2024-10-09 16:10:28,0.25000000000000,3.24478974727425
2024-10-09 16:10:29,0.25000000000000,3.24478974727425
2024-10-09 16:10:30,0.25062656641604,3.24658917349949
2024-10-09 16:10:31,0.25062656641604,3.27164751598061
2024-10-09 16:10:32,0.25000000000000,3.24478974727425
2024-10-09 16:10:33,0.25124378109453,3.22464841144427
2024-10-09 16:10:34,0.25062656641604,3.24658917349949
2024-10-09 16:10:35,0.25062656641604,3.24658917349949
2024-10-09 16:10:36,0.25000000000000,3.24478974727425
2024-10-09 16:10:37,0.24937655860349,3.21848634120525
2024-10-09 16:10:38,0.25062656641604,3.27164751598061
2024-10-09 16:10:39,0.25000000000000,3.24478974727425
2024-10-09 16:10:40,0.25000000000000,3.24478974727425
2024-10-09 16:10:41,0.25000000000000,3.22029715564997
2024-10-09 16:10:42,0.25000000000000,3.24478974727425
2024-10-09 16:10:43,0.25000000000000,3.24478974727425
2024-10-09 16:10:44,0.25000000000000,3.24478974727425
2024-10-09 16:10:45,0.25062656641604,3.27164751598061
2024-10-09 16:10:46,0.24937655860349,3.21848634120525
2024-10-09 16:10:47,0.25062656641604,3.27164751598061
2024-10-09 16:10:48,0.25000000000000,3.24478974727425
2024-10-09 16:10:49,0.25000000000000,3.24478974727425
2024-10-09 16:10:50,0.25000000000000,3.24478974727425
2024-10-09 16:10:51,0.25000000000000,3.24478974727425
2024-10-09 16:10:52,0.25000000000000,3.22029715564997
2024-10-09 16:10:53,0.25125628140704,3.27343551859061
2024-10-09 16:10:54,0.24937655860349,3.21848634120525
2024-10-09 16:10:55,0.25000000000000,3.24478974727425
2024-10-09 16:10:56,0.24937655860349,3.21848634120525
2024-10-09 16:10:57,0.25062656641604,3.27164751598061
2024-10-09 16:10:58,0.25000000000000,3.24478974727425
2024-10-09 16:10:59,0.25000000000000,3.24478974727425
2024-10-09 16:11:00,0.25000000000000,3.24478974727425
2024-10-09 16:11:01,0.25000000000000,3.24478974727425
2024-10-09 16:11:02,0.24937655860349,3.21848634120525
2024-10-09 16:11:03,0.25062656641604,3.27164751598061
2024-10-09 16:11:04,0.25000000000000,3.24478974727425
2024-10-09 16:11:05,0.24875621890547,3.19272119944977
2024-10-09 16:11:06,0.25000000000000,3.24478974727425
2024-10-09 16:11:07,0.25000000000000,3.24478974727425
2024-10-09 16:11:08,0.25187032418953,3.30079992286713
2024-10-09 16:11:09,0.24937655860349,3.24300623119071
2024-10-09 16:11:10,0.25000000000000,3.24478974727425
2024-10-09 16:11:11,0.25000000000000,3.24478974727425
2024-10-09 16:11:12,0.25000000000000,3.24478974727425
2024-10-09 16:11:13,0.25062656641604,3.27164751598061
2024-10-09 16:11:14,0.24937655860349,3.21848634120525
2024-10-09 16:11:15,0.25000000000000,3.24478974727425
2024-10-09 16:11:16,0.25000000000000,3.24478974727425
2024-10-09 16:11:17,0.24937655860349,3.21848634120525
2024-10-09 16:11:18,0.25062656641604,3.27164751598061
2024-10-09 16:11:19,0.24937655860349,3.21848634120525
2024-10-09 16:11:20,0.25062656641604,3.27164751598061
2024-10-09 16:11:21,0.24937655860349,3.21848634120525
2024-10-09 16:11:22,0.25062656641604,3.27164751598061
2024-10-09 16:11:23,0.25000000000000,3.22029715564997
2024-10-09 16:11:24,0.25062656641604,3.24658917349949
2024-10-09 16:11:25,0.24937655860349,3.21848634120525
2024-10-09 16:11:26,0.25062656641604,3.27164751598061
2024-10-09 16:11:27,0.24937655860349,3.21848634120525
2024-10-09 16:11:28,0.24937655860349,3.21848634120525
2024-10-09 16:11:29,0.25062656641604,3.27164751598061
2024-10-09 16:11:30,0.25000000000000,3.22029715564997
2024-10-09 16:11:31,0.25062656641604,3.27164751598061
2024-10-09 16:11:32,0.25187032418953,3.25067120461731
2024-10-09 16:11:33,0.25062656641604,3.27164751598061
2024-10-09 16:11:34,0.24937655860349,3.21848634120525
2024-10-09 16:11:35,0.25000000000000,3.24478974727425
2024-10-09 16:11:36,0.25000000000000,3.24478974727425
2024-10-09 16:11:37,0.25000000000000,3.24478974727425
2024-10-09 16:11:38,0.25000000000000,3.24478974727425
2024-10-09 16:11:39,0.25000000000000,3.19638182766851
2024-10-09 16:11:40,0.25000000000000,3.24478974727425
2024-10-09 16:11:41,0.25062656641604,3.24658917349949
2024-10-09 16:11:42,0.25062656641604,3.24658917349949
2024-10-09 16:11:43,0.25062656641604,3.24658917349949
2024-10-09 16:11:44,0.25062656641604,3.24658917349949
2024-10-09 16:11:45,0.25062656641604,3.24658917349949
2024-10-09 16:11:46,0.25062656641604,3.24658917349949
2024-10-09 16:11:47,0.25062656641604,3.24658917349949
2024-10-09 16:11:48,0.25062656641604,3.27164751598061
2024-10-09 16:11:49,0.25000000000000,3.24478974727425
2024-10-09 16:11:50,0.25062656641604,3.27164751598061
2024-10-09 16:11:51,0.25000000000000,3.24478974727425
2024-10-09 16:11:52,0.24937655860349,3.21848634120525
2024-10-09 16:11:53,0.25000000000000,3.24478974727425
2024-10-09 16:11:54,0.24937655860349,3.21848634120525
2024-10-09 16:11:55,0.25000000000000,3.24478974727425
2024-10-09 16:11:56,0.24937655860349,3.21848634120525
2024-10-09 16:11:57,0.25062656641604,3.27164751598061
2024-10-09 16:11:58,0.25000000000000,3.24478974727425
2024-10-09 16:11:59,0.25000000000000,3.24478974727425
2024-10-09 16:12:00,0.25187032418953,3.25067120461731
2024-10-09 16:12:01,0.24937655860349,3.21848634120525
2024-10-09 16:12:02,0.25000000000000,3.24478974727425
2024-10-09 16:12:03,0.25062656641604,3.27164751598061
2024-10-09 16:12:04,0.24937655860349,3.24300623119071
2024-10-09 16:12:05,0.25000000000000,3.26987531944648
2024-10-09 16:12:06,0.25000000000000,3.24478974727425
2024-10-09 16:12:07,0.25000000000000,3.24478974727425
2024-10-09 16:12:08,0.25000000000000,3.24478974727425
2024-10-09 16:12:09,0.25062656641604,3.24658917349949
2024-10-09 16:12:10,0.25062656641604,3.24658917349949
2024-10-09 16:12:11,0.25062656641604,3.27164751598061
2024-10-09 16:12:12,0.25000000000000,3.22029715564997
2024-10-09 16:12:13,0.25062656641604,3.24658917349949
2024-10-09 16:12:14,0.25000000000000,3.24478974727425
2024-10-09 16:12:15,0.25000000000000,3.24478974727425
2024-10-09 16:12:16,0.25000000000000,3.24478974727425
2024-10-09 16:12:17,0.25000000000000,3.24478974727425
2024-10-09 16:12:18,0.24937655860349,3.21848634120525
2024-10-09 16:12:19,0.25062656641604,3.24658917349949
2024-10-09 16:12:20,0.25000000000000,3.24478974727425
2024-10-09 16:12:21,0.25000000000000,3.24478974727425
2024-10-09 16:12:22,0.25000000000000,3.24478974727425
2024-10-09 16:12:23,0.25187032418953,3.25067120461731
2024-10-09 16:12:24,0.25062656641604,3.27164751598061
2024-10-09 16:12:25,0.25000000000000,3.24478974727425
2024-10-09 16:12:26,0.24875621890547,3.19272119944977
2024-10-09 16:12:27,0.25188916876574,3.30085291977274
2024-10-09 16:12:28,0.25000000000000,3.22029715564997
2024-10-09 16:12:29,0.24937655860349,3.21848634120525
2024-10-09 16:12:30,0.24937655860349,3.21848634120525
2024-10-09 16:12:31,0.25062656641604,3.27164751598061
2024-10-09 16:12:32,0.25000000000000,3.24478974727425
2024-10-09 16:12:33,0.25062656641604,3.27164751598061
2024-10-09 16:12:34,0.24937655860349,3.21848634120525
2024-10-09 16:12:35,0.25062656641604,3.24658917349949
2024-10-09 16:12:36,0.25062656641604,3.27164751598061
2024-10-09 16:12:37,0.24937655860349,3.21848634120525
2024-10-09 16:12:38,0.25062656641604,3.27164751598061
2024-10-09 16:12:39,0.24937655860349,3.21848634120525
2024-10-09 16:12:40,0.25000000000000,3.24478974727425
2024-10-09 16:12:41,0.25000000000000,3.24478974727425
2024-10-09 16:12:42,0.25000000000000,3.24478974727425
2024-10-09 16:12:43,0.25000000000000,3.24478974727425
2024-10-09 16:12:44,0.25000000000000,3.24478974727425
2024-10-09 16:12:45,0.25000000000000,3.24478974727425
2024-10-09 16:12:46,0.25000000000000,3.22029715564997
2024-10-09 16:12:47,0.25000000000000,3.24478974727425
2024-10-09 16:12:48,0.25000000000000,3.24478974727425
2024-10-09 16:12:49,0.25000000000000,3.24478974727425
2024-10-09 16:12:50,0.25000000000000,3.24478974727425
2024-10-09 16:12:51,0.25000000000000,3.24478974727425
2024-10-09 16:12:52,0.25000000000000,3.22029715564997
2024-10-09 16:12:53,0.25062656641604,3.24658917349949
2024-10-09 16:12:54,0.25062656641604,3.24658917349949
2024-10-09 16:12:55,0.25125628140704,3.27343551859061
2024-10-09 16:12:56,0.25000000000000,3.22029715564997
2024-10-09 16:12:57,0.25000000000000,3.22029715564997
2024-10-09 16:12:58,0.25000000000000,3.24478974727425
2024-10-09 16:12:59,0.25000000000000,3.24478974727425
2024-10-09 16:13:00,0.25062034739454,3.24706167774492
2024-10-09 16:13:01,0.25062656641604,3.29731551798078
2024-10-09 16:13:02,0.25000000000000,3.24478974727425
2024-10-09 16:13:03,0.25000000000000,3.24478974727425
2024-10-09 16:13:04,0.25187032418953,3.25067120461731
2024-10-09 16:13:05,0.25000000000000,3.24478974727425
2024-10-09 16:13:06,0.24937655860349,3.21848634120525
2024-10-09 16:13:07,0.25062656641604,3.27164751598061
2024-10-09 16:13:08,0.25062656641604,3.24658917349949
2024-10-09 16:13:09,0.25062656641604,3.27164751598061
2024-10-09 16:13:10,0.25062656641604,3.24658917349949
2024-10-09 16:13:11,0.25000000000000,3.24478974727425
2024-10-09 16:13:12,0.24937655860349,3.21848634120525
2024-10-09 16:13:13,0.25000000000000,3.24478974727425
2024-10-09 16:13:14,0.24937655860349,3.21848634120525
2024-10-09 16:13:15,0.25000000000000,3.24478974727425
2024-10-09 16:13:16,0.24875621890547,3.19272119944977
2024-10-09 16:13:17,0.25000000000000,3.24478974727425
2024-10-09 16:13:18,0.25000000000000,3.24478974727425
2024-10-09 16:13:19,0.25000000000000,3.22029715564997
2024-10-09 16:13:20,0.25000000000000,3.24478974727425
2024-10-09 16:13:21,0.25062656641604,3.27164751598061
2024-10-09 16:13:22,0.25000000000000,3.24478974727425
2024-10-09 16:13:23,0.25000000000000,3.24478974727425
2024-10-09 16:13:24,0.24937655860349,3.21848634120525
2024-10-09 16:13:25,0.25062656641604,3.27164751598061
2024-10-09 16:13:26,0.25000000000000,3.24478974727425
2024-10-09 16:13:27,0.25187032418953,3.25067120461731
2024-10-09 16:13:28,0.25062656641604,3.24658917349949
2024-10-09 16:13:29,0.25062656641604,3.24658917349949
2024-10-09 16:13:30,0.25000000000000,3.24478974727425
2024-10-09 16:13:31,0.25000000000000,3.24478974727425
2024-10-09 16:13:32,0.25250000000000,3.27723764474699
2024-10-09 16:13:33,0.25000000000000,3.24478974727425
2024-10-09 16:13:34,0.24937655860349,3.21848634120525
2024-10-09 16:13:35,0.25062656641604,3.27164751598061
2024-10-09 16:13:36,0.25000000000000,3.24478974727425
2024-10-09 16:13:37,0.24937655860349,3.21848634120525
2024-10-09 16:13:38,0.25000000000000,3.24478974727425
2024-10-09 16:13:39,0.25000000000000,3.22029715564997
2024-10-09 16:13:40,0.24937655860349,3.21848634120525
2024-10-09 16:13:41,0.25062656641604,3.24658917349949
2024-10-09 16:13:42,0.25000000000000,3.24478974727425
2024-10-09 16:13:43,0.25062656641604,3.27164751598061
2024-10-09 16:13:44,0.24937655860349,3.21848634120525
2024-10-09 16:13:45,0.25000000000000,3.24478974727425
2024-10-09 16:13:46,0.25000000000000,3.24478974727425
2024-10-09 16:13:47,0.25000000000000,3.24478974727425
2024-10-09 16:13:48,0.25062656641604,3.27164751598061
2024-10-09 16:13:49,0.24937655860349,3.21848634120525
2024-10-09 16:13:50,0.25000000000000,3.24478974727425
2024-10-09 16:13:51,0.25062656641604,3.27164751598061
2024-10-09 16:13:52,0.25000000000000,3.24478974727425
2024-10-09 16:13:53,0.25000000000000,3.24478974727425
2024-10-09 16:13:54,0.24937655860349,3.21848634120525
2024-10-09 16:13:55,0.25000000000000,3.24478974727425
2024-10-09 16:13:56,0.25000000000000,3.24478974727425
2024-10-09 16:13:57,0.25062034739454,3.24706167774492
2024-10-09 16:13:58,0.25062656641604,3.29731551798078
2024-10-09 16:13:59,0.25000000000000,3.24478974727425
2024-10-09 16:14:00,0.25062656641604,3.27164751598061
2024-10-09 16:14:01,0.25000000000000,3.24478974727425
2024-10-09 16:14:02,0.25000000000000,3.24478974727425
2024-10-09 16:14:03,0.25062656641604,3.27164751598061
2024-10-09 16:14:04,0.25062656641604,3.24658917349949
2024-10-09 16:14:05,0.25062656641604,3.24658917349949
2024-10-09 16:14:06,0.25062656641604,3.24658917349949
2024-10-09 16:14:07,0.25125628140704,3.27343551859061
2024-10-09 16:14:08,0.25062656641604,3.27164751598061
2024-10-09 16:14:09,0.25000000000000,3.24478974727425
2024-10-09 16:14:10,0.24937655860349,3.21848634120525
2024-10-09 16:14:11,0.25000000000000,3.24478974727425
2024-10-09 16:14:12,0.24937655860349,3.21848634120525
2024-10-09 16:14:13,0.25062656641604,3.27164751598061
2024-10-09 16:14:14,0.25000000000000,3.22029715564997
2024-10-09 16:14:15,0.24937655860349,3.21848634120525
2024-10-09 16:14:16,0.25000000000000,3.24478974727425
2024-10-09 16:14:17,0.25000000000000,3.24478974727425
2024-10-09 16:14:18,0.25000000000000,3.24478974727425
2024-10-09 16:14:19,0.24937655860349,3.21848634120525
2024-10-09 16:14:20,0.25000000000000,3.24478974727425
2024-10-09 16:14:21,0.25000000000000,3.24478974727425
2024-10-09 16:14:22,0.25062656641604,3.24658917349949
2024-10-09 16:14:23,0.24937655860349,3.21848634120525
2024-10-09 16:14:24,0.25000000000000,3.24478974727425
2024-10-09 16:14:25,0.24937655860349,3.21848634120525
2024-10-09 16:14:26,0.25000000000000,3.24478974727425
2024-10-09 16:14:27,0.25062656641604,3.27164751598061
2024-10-09 16:14:28,0.24937655860349,3.21848634120525
2024-10-09 16:14:29,0.25000000000000,3.24478974727425
2024-10-09 16:14:30,0.25250000000000,3.27723764474699
2024-10-09 16:14:31,0.25062656641604,3.27164751598061
2024-10-09 16:14:32,0.25000000000000,3.24478974727425
2024-10-09 16:14:33,0.25000000000000,3.24478974727425
2024-10-09 16:14:34,0.25000000000000,3.24478974727425
2024-10-09 16:14:35,0.24937655860349,3.21848634120525
2024-10-09 16:14:36,0.25000000000000,3.24478974727425
2024-10-09 16:14:37,0.25000000000000,3.24478974727425
2024-10-09 16:14:38,0.25062656641604,3.24658917349949
2024-10-09 16:14:39,0.25000000000000,3.24478974727425
2024-10-09 16:14:40,0.25125628140704,3.27343551859061
2024-10-09 16:14:41,0.25313283208020,3.30436399114041
2024-10-09 16:14:42,0.25062656641604,3.27164751598061
2024-10-09 16:14:43,0.25000000000000,3.24478974727425
2024-10-09 16:14:44,0.25000000000000,3.24478974727425
2024-10-09 16:14:45,0.25000000000000,3.24478974727425
2024-10-09 16:14:46,0.25000000000000,3.22029715564997
2024-10-09 16:14:47,0.25000000000000,3.24478974727425
2024-10-09 16:14:48,0.25000000000000,3.24478974727425
2024-10-09 16:14:49,0.25000000000000,3.24478974727425
2024-10-09 16:14:50,0.25000000000000,3.24478974727425
2024-10-09 16:14:51,0.25062656641604,3.27164751598061
2024-10-09 16:14:52,0.25000000000000,3.24478974727425
2024-10-09 16:14:53,0.25000000000000,3.24478974727425
2024-10-09 16:14:54,0.25000000000000,3.29557017305952
2024-10-09 16:14:55,0.25000000000000,3.24478974727425
2024-10-09 16:14:56,0.25000000000000,3.24478974727425
2024-10-09 16:14:57,0.25062656641604,3.24658917349949
2024-10-09 16:14:58,0.24937655860349,3.21848634120525
2024-10-09 16:14:59,0.25000000000000,3.24478974727425
2024-10-09 16:15:00,0.24937655860349,3.21848634120525
2024-10-09 16:15:01,0.25000000000000,3.24478974727425
2024-10-09 16:15:02,0.25062656641604,3.27164751598061
2024-10-09 16:15:03,0.25000000000000,3.22029715564997
2024-10-09 16:15:04,0.25000000000000,3.22029715564997
2024-10-09 16:15:05,0.25062656641604,3.27164751598061
2024-10-09 16:15:06,0.24937655860349,3.21848634120525
2024-10-09 16:15:07,0.25062656641604,3.27164751598061
2024-10-09 16:15:08,0.25000000000000,3.24478974727425
2024-10-09 16:15:09,0.24937655860349,3.21848634120525
2024-10-09 16:15:10,0.25000000000000,3.24478974727425
2024-10-09 16:15:11,0.25062656641604,3.27164751598061
2024-10-09 16:15:12,0.25000000000000,3.24478974727425
2024-10-09 16:15:13,0.25000000000000,3.24478974727425
2024-10-09 16:15:14,0.24937655860349,3.21848634120525
2024-10-09 16:15:15,0.24937655860349,3.21848634120525
2024-10-09 16:15:16,0.24937655860349,3.21848634120525
2024-10-09 16:15:17,0.25062656641604,3.27164751598061
2024-10-09 16:15:18,0.25250000000000,3.27723764474699
2024-10-09 16:15:19,0.25062656641604,3.24658917349949
2024-10-09 16:15:20,0.25000000000000,3.22029715564997
2024-10-09 16:15:21,0.25062656641604,3.24658917349949
2024-10-09 16:15:22,0.25062656641604,3.24658917349949
2024-10-09 16:15:23,0.25000000000000,3.24478974727425
2024-10-09 16:15:24,0.24937655860349,3.21848634120525
2024-10-09 16:15:25,0.25062656641604,3.27164751598061
2024-10-09 16:15:26,0.25000000000000,3.24478974727425
2024-10-09 16:15:27,0.25000000000000,3.24478974727425
2024-10-09 16:15:28,0.25062656641604,3.24658917349949
2024-10-09 16:15:29,0.25062656641604,3.24658917349949
2024-10-09 16:15:30,0.25000000000000,3.24478974727425
2024-10-09 16:15:31,0.24937655860349,3.21848634120525
2024-10-09 16:15:32,0.25000000000000,3.24478974727425
2024-10-09 16:15:33,0.25000000000000,3.24478974727425
2024-10-09 16:15:34,0.24937655860349,3.21848634120525
2024-10-09 16:15:35,0.25062656641604,3.24658917349949
2024-10-09 16:15:36,0.25000000000000,3.24478974727425
2024-10-09 16:15:37,0.25313283208020,3.27905506523448
2024-10-09 16:15:38,0.25000000000000,3.24478974727425
2024-10-09 16:15:39,0.25062656641604,3.24658917349949
2024-10-09 16:15:40,0.25000000000000,3.22029715564997
2024-10-09 16:15:41,0.25000000000000,3.24478974727425
2024-10-09 16:15:42,0.25062656641604,3.27164751598061
2024-10-09 16:15:43,0.25000000000000,3.24478974727425
2024-10-09 16:15:44,0.24937655860349,3.21848634120525
2024-10-09 16:15:45,0.25062656641604,3.27164751598061
2024-10-09 16:15:46,0.25000000000000,3.22029715564997
2024-10-09 16:15:47,0.25062656641604,3.27164751598061
2024-10-09 16:15:48,0.24937655860349,3.21848634120525
2024-10-09 16:15:49,0.25062656641604,3.24658917349949
2024-10-09 16:15:50,0.24937655860349,3.29384014428165
2024-10-09 16:15:51,0.24875621890547,3.19272119944977
2024-10-09 16:15:52,0.25000000000000,3.24478974727425
2024-10-09 16:15:53,0.24937655860349,3.21848634120525
2024-10-09 16:15:54,0.25062656641604,3.27164751598061
2024-10-09 16:15:55,0.24937655860349,3.21848634120525
2024-10-09 16:15:56,0.25000000000000,3.24478974727425
2024-10-09 16:15:57,0.25062656641604,3.24658917349949
2024-10-09 16:15:58,0.25000000000000,3.24478974727425
2024-10-09 16:15:59,0.25000000000000,3.24478974727425
2024-10-09 16:16:00,0.24937655860349,3.21848634120525
2024-10-09 16:16:01,0.25000000000000,3.24478974727425
2024-10-09 16:16:02,0.25062656641604,3.27164751598061
2024-10-09 16:16:03,0.25062656641604,3.24658917349949
2024-10-09 16:16:04,0.24937655860349,3.21848634120525
2024-10-09 16:16:05,0.25000000000000,3.24478974727425
2024-10-09 16:16:06,0.25000000000000,3.24478974727425
2024-10-09 16:16:07,0.25000000000000,3.24478974727425
2024-10-09 16:16:08,0.25000000000000,3.24478974727425
2024-10-09 16:16:09,0.25000000000000,3.24478974727425
2024-10-09 16:16:10,0.25000000000000,3.22029715564997
2024-10-09 16:16:11,0.25062656641604,3.27164751598061
2024-10-09 16:16:12,0.25000000000000,3.24478974727425
2024-10-09 16:16:13,0.25000000000000,3.24478974727425
2024-10-09 16:16:14,0.25062656641604,3.27164751598061
2024-10-09 16:16:15,0.24937655860349,3.21848634120525
2024-10-09 16:16:16,0.24937655860349,3.21848634120525
2024-10-09 16:16:17,0.25062656641604,3.27164751598061
2024-10-09 16:16:18,0.25000000000000,3.24478974727425
2024-10-09 16:16:19,0.25000000000000,3.22029715564997
2024-10-09 16:16:20,0.25000000000000,3.24478974727425
