Date,CPU Utilization,CPU Power
2024-10-09 14:30:30,0.25062656641604,3.24658917349949
2024-10-09 14:30:31,0.25000000000000,3.24478974727425
2024-10-09 14:30:32,0.25000000000000,3.24478974727425
2024-10-09 14:30:33,0.25000000000000,3.24478974727425
2024-10-09 14:30:34,0.25000000000000,3.24478974727425
2024-10-09 14:30:35,0.25313283208020,3.27905506523448
2024-10-09 14:30:36,0.25000000000000,3.24478974727425
2024-10-09 14:30:37,0.24937655860349,3.21848634120525
2024-10-09 14:30:38,0.25062656641604,3.27164751598061
2024-10-09 14:30:39,0.24937655860349,3.21848634120525
2024-10-09 14:30:40,0.25062656641604,3.27164751598061
2024-10-09 14:30:41,0.24812030075188,3.21412328176449
2024-10-09 14:30:42,0.25000000000000,3.24478974727425
2024-10-09 14:30:43,0.25187032418953,3.25067120461731
2024-10-09 14:30:44,0.25000000000000,3.24478974727425
2024-10-09 14:30:45,0.25000000000000,3.24478974727425
2024-10-09 14:30:46,0.24937655860349,3.26811873551201
2024-10-09 14:30:47,0.25062656641604,3.27164751598061
2024-10-09 14:30:48,0.25000000000000,3.24478974727425
2024-10-09 14:30:49,0.25000000000000,3.24478974727425
2024-10-09 14:30:50,0.25062656641604,3.24658917349949
2024-10-09 14:30:51,0.24937655860349,3.21848634120525
2024-10-09 14:30:52,0.25000000000000,3.24478974727425
2024-10-09 14:30:53,0.25000000000000,3.24478974727425
2024-10-09 14:30:54,0.25000000000000,3.24478974727425
2024-10-09 14:30:55,0.25062656641604,3.24658917349949
2024-10-09 14:30:56,0.25062656641604,3.27164751598061
2024-10-09 14:30:57,0.25125628140704,3.27343551859061
2024-10-09 14:30:58,0.25000000000000,3.24478974727425
2024-10-09 14:30:59,0.25000000000000,3.24478974727425
2024-10-09 14:31:00,0.25000000000000,3.24478974727425
2024-10-09 14:31:01,0.25000000000000,3.24478974727425
2024-10-09 14:31:02,0.25062656641604,3.27164751598061
2024-10-09 14:31:03,0.25000000000000,3.24478974727425
2024-10-09 14:31:04,0.25000000000000,3.24478974727425
2024-10-09 14:31:05,0.24937655860349,3.19454335994193
2024-10-09 14:31:06,0.25000000000000,3.24478974727425
2024-10-09 14:31:07,0.25000000000000,3.24478974727425
2024-10-09 14:31:08,0.25000000000000,3.24478974727425
2024-10-09 14:31:09,0.25000000000000,3.24478974727425
2024-10-09 14:31:10,0.25062656641604,3.24658917349949
2024-10-09 14:31:11,0.25062656641604,3.24658917349949
2024-10-09 14:31:12,0.24937655860349,3.21848634120525
2024-10-09 14:31:13,0.25062656641604,3.27164751598061
2024-10-09 14:31:14,0.24937655860349,3.21848634120525
2024-10-09 14:31:15,0.25000000000000,3.24478974727425
2024-10-09 14:31:16,0.25062656641604,3.24658917349949
2024-10-09 14:31:17,0.25062656641604,3.24658917349949
2024-10-09 14:31:18,0.25062656641604,3.27164751598061
2024-10-09 14:31:19,0.25062656641604,3.27164751598061
2024-10-09 14:31:20,0.24937655860349,3.21848634120525
2024-10-09 14:31:21,0.25062656641604,3.27164751598061
2024-10-09 14:31:22,0.25000000000000,3.24478974727425
2024-10-09 14:31:23,0.25062656641604,3.24658917349949
2024-10-09 14:31:24,0.25000000000000,3.24478974727425
2024-10-09 14:31:25,0.25062656641604,3.24658917349949
2024-10-09 14:31:26,0.24937655860349,3.21848634120525
2024-10-09 14:31:27,0.25062656641604,3.27164751598061
2024-10-09 14:31:28,0.25000000000000,3.24478974727425
2024-10-09 14:31:29,0.25000000000000,3.24478974727425
2024-10-09 14:31:30,0.25062656641604,3.24658917349949
2024-10-09 14:31:31,0.25000000000000,3.24478974727425
2024-10-09 14:31:32,0.25062656641604,3.27164751598061
2024-10-09 14:31:33,0.24937655860349,3.21848634120525
2024-10-09 14:31:34,0.25000000000000,3.24478974727425
2024-10-09 14:31:35,0.25062656641604,3.24658917349949
2024-10-09 14:31:36,0.25000000000000,3.24478974727425
2024-10-09 14:31:37,0.25062656641604,3.27164751598061
2024-10-09 14:31:38,0.24937655860349,3.21848634120525
2024-10-09 14:31:39,0.25187032418953,3.25067120461731
2024-10-09 14:31:40,0.24812030075188,3.23893104082080
2024-10-09 14:31:41,0.25187032418953,3.27543629350262
2024-10-09 14:31:42,0.24937655860349,3.24300623119071
2024-10-09 14:31:43,0.25062656641604,3.27164751598061
2024-10-09 14:31:44,0.25000000000000,3.24478974727425
2024-10-09 14:31:45,0.25000000000000,3.24478974727425
2024-10-09 14:31:46,0.25062656641604,3.24658917349949
2024-10-09 14:31:47,0.24937655860349,3.21848634120525
2024-10-09 14:31:48,0.25000000000000,3.24478974727425
2024-10-09 14:31:49,0.25062656641604,3.27164751598061
2024-10-09 14:31:50,0.24937655860349,3.21848634120525
2024-10-09 14:31:51,0.25062656641604,3.27164751598061
2024-10-09 14:31:52,0.25062656641604,3.24658917349949
2024-10-09 14:31:53,0.24937655860349,3.21848634120525
2024-10-09 14:31:54,0.25000000000000,3.24478974727425
2024-10-09 14:31:55,0.25062656641604,3.27164751598061
2024-10-09 14:31:56,0.25000000000000,3.24478974727425
2024-10-09 14:31:57,0.25062656641604,3.27164751598061
2024-10-09 14:31:58,0.25000000000000,3.22029715564997
2024-10-09 14:31:59,0.25000000000000,3.24478974727425
2024-10-09 14:32:00,0.25062656641604,3.27164751598061
2024-10-09 14:32:01,0.24937655860349,3.21848634120525
2024-10-09 14:32:02,0.25000000000000,3.24478974727425
2024-10-09 14:32:03,0.25062656641604,3.24658917349949
2024-10-09 14:32:04,0.25062656641604,3.24658917349949
2024-10-09 14:32:05,0.25000000000000,3.24478974727425
2024-10-09 14:32:06,0.25000000000000,3.24478974727425
2024-10-09 14:32:07,0.25000000000000,3.24478974727425
2024-10-09 14:32:08,0.25000000000000,3.24478974727425
2024-10-09 14:32:09,0.25000000000000,3.24478974727425
2024-10-09 14:32:10,0.25125628140704,3.27343551859061
2024-10-09 14:32:11,0.24937655860349,3.19454335994193
2024-10-09 14:32:12,0.25125628140704,3.27343551859061
2024-10-09 14:32:13,0.25000000000000,3.24478974727425
2024-10-09 14:32:14,0.25000000000000,3.24478974727425
2024-10-09 14:32:15,0.25062656641604,3.27164751598061
2024-10-09 14:32:16,0.25062656641604,3.24658917349949
2024-10-09 14:32:17,0.24937655860349,3.21848634120525
2024-10-09 14:32:18,0.25000000000000,3.24478974727425
2024-10-09 14:32:19,0.25000000000000,3.24478974727425
2024-10-09 14:32:20,0.25062656641604,3.27164751598061
2024-10-09 14:32:21,0.25000000000000,3.24478974727425
2024-10-09 14:32:22,0.25000000000000,3.22029715564997
2024-10-09 14:32:23,0.24937655860349,3.21848634120525
2024-10-09 14:32:24,0.25000000000000,3.24478974727425
2024-10-09 14:32:25,0.25000000000000,3.24478974727425
2024-10-09 14:32:26,0.25000000000000,3.24478974727425
2024-10-09 14:32:27,0.25062656641604,3.27164751598061
2024-10-09 14:32:28,0.25062656641604,3.24658917349949
2024-10-09 14:32:29,0.25000000000000,3.24478974727425
2024-10-09 14:32:30,0.25000000000000,3.24478974727425
2024-10-09 14:32:31,0.25000000000000,3.24478974727425
2024-10-09 14:32:32,0.25000000000000,3.24478974727425
2024-10-09 14:32:33,0.25000000000000,3.24478974727425
2024-10-09 14:32:34,0.25062656641604,3.24658917349949
2024-10-09 14:32:35,0.25000000000000,3.24478974727425
2024-10-09 14:32:36,0.25000000000000,3.29557017305952
2024-10-09 14:32:37,0.25062656641604,3.27164751598061
2024-10-09 14:32:38,0.25062656641604,3.27164751598061
2024-10-09 14:32:39,0.24937655860349,3.21848634120525
2024-10-09 14:32:40,0.25125628140704,3.27343551859061
2024-10-09 14:32:41,0.25000000000000,3.24478974727425
2024-10-09 14:32:42,0.24937655860349,3.21848634120525
2024-10-09 14:32:43,0.25062656641604,3.27164751598061
2024-10-09 14:32:44,0.25000000000000,3.24478974727425
2024-10-09 14:32:45,0.25000000000000,3.22029715564997
2024-10-09 14:32:46,0.25062656641604,3.27164751598061
2024-10-09 14:32:47,0.25062656641604,3.27164751598061
2024-10-09 14:32:48,0.24937655860349,3.21848634120525
2024-10-09 14:32:49,0.25062656641604,3.24658917349949
2024-10-09 14:32:50,0.25062656641604,3.24658917349949
2024-10-09 14:32:51,0.25062656641604,3.27164751598061
2024-10-09 14:32:52,0.25000000000000,3.24478974727425
2024-10-09 14:32:53,0.25187032418953,3.25067120461731
2024-10-09 14:32:54,0.25062656641604,3.24658917349949
2024-10-09 14:32:55,0.25062656641604,3.24658917349949
2024-10-09 14:32:56,0.25062656641604,3.27164751598061
2024-10-09 14:32:57,0.24937655860349,3.21848634120525
2024-10-09 14:32:58,0.25062656641604,3.27164751598061
2024-10-09 14:32:59,0.25000000000000,3.24478974727425
2024-10-09 14:33:00,0.25000000000000,3.22029715564997
2024-10-09 14:33:01,0.25000000000000,3.22029715564997
2024-10-09 14:33:02,0.25062656641604,3.27164751598061
2024-10-09 14:33:03,0.24937655860349,3.21848634120525
2024-10-09 14:33:04,0.25062656641604,3.24658917349949
2024-10-09 14:33:05,0.25000000000000,3.24478974727425
2024-10-09 14:33:06,0.24937655860349,3.21848634120525
2024-10-09 14:33:07,0.25125628140704,3.29907636923678
2024-10-09 14:33:08,0.24875621890547,3.19272119944977
2024-10-09 14:33:09,0.25000000000000,3.24478974727425
2024-10-09 14:33:10,0.25062656641604,3.24658917349949
2024-10-09 14:33:11,0.25000000000000,3.24478974727425
2024-10-09 14:33:12,0.25000000000000,3.24478974727425
2024-10-09 14:33:13,0.25000000000000,3.24478974727425
2024-10-09 14:33:14,0.25000000000000,3.24478974727425
2024-10-09 14:33:15,0.25000000000000,3.24478974727425
2024-10-09 14:33:16,0.25313283208020,3.27905506523448
2024-10-09 14:33:17,0.24937655860349,3.21848634120525
2024-10-09 14:33:18,0.25062656641604,3.27164751598061
2024-10-09 14:33:19,0.24937655860349,3.21848634120525
2024-10-09 14:33:20,0.24937655860349,3.21848634120525
2024-10-09 14:33:21,0.25125628140704,3.27343551859061
2024-10-09 14:33:22,0.25000000000000,3.24478974727425
2024-10-09 14:33:23,0.25000000000000,3.24478974727425
2024-10-09 14:33:24,0.25000000000000,3.24478974727425
2024-10-09 14:33:25,0.25000000000000,3.24478974727425
2024-10-09 14:33:26,0.25000000000000,3.24478974727425
2024-10-09 14:33:27,0.25125628140704,3.27343551859061
2024-10-09 14:33:28,0.25000000000000,3.24478974727425
2024-10-09 14:33:29,0.24937655860349,3.21848634120525
2024-10-09 14:33:30,0.25124378109453,3.27365081562223
2024-10-09 14:33:31,0.25000000000000,3.26987531944648
2024-10-09 14:33:32,0.25062656641604,3.27164751598061
2024-10-09 14:33:33,0.24937655860349,3.21848634120525
2024-10-09 14:33:34,0.25000000000000,3.24478974727425
2024-10-09 14:33:35,0.25125628140704,3.27343551859061
2024-10-09 14:33:36,0.24937655860349,3.21848634120525
2024-10-09 14:33:37,0.24937655860349,3.21848634120525
2024-10-09 14:33:38,0.25000000000000,3.24478974727425
2024-10-09 14:33:39,0.25062656641604,3.27164751598061
2024-10-09 14:33:40,0.24937655860349,3.21848634120525
2024-10-09 14:33:41,0.25062656641604,3.24658917349949
2024-10-09 14:33:42,0.25062656641604,3.24658917349949
2024-10-09 14:33:43,0.25062656641604,3.27164751598061
2024-10-09 14:33:44,0.24937655860349,3.21848634120525
2024-10-09 14:33:45,0.25250000000000,3.27723764474699
2024-10-09 14:33:46,0.25000000000000,3.24478974727425
2024-10-09 14:33:47,0.25062656641604,3.24658917349949
2024-10-09 14:33:48,0.25062656641604,3.27164751598061
2024-10-09 14:33:49,0.25000000000000,3.24478974727425
2024-10-09 14:33:50,0.24937655860349,3.21848634120525
2024-10-09 14:33:51,0.25062656641604,3.24658917349949
2024-10-09 14:33:52,0.25062656641604,3.24658917349949
2024-10-09 14:33:53,0.24937655860349,3.21848634120525
2024-10-09 14:33:54,0.25000000000000,3.24478974727425
2024-10-09 14:33:55,0.25000000000000,3.24478974727425
2024-10-09 14:33:56,0.25000000000000,3.24478974727425
2024-10-09 14:33:57,0.25062656641604,3.24658917349949
2024-10-09 14:33:58,0.25000000000000,3.24478974727425
2024-10-09 14:33:59,0.25000000000000,3.24478974727425
2024-10-09 14:34:00,0.25000000000000,3.24478974727425
2024-10-09 14:34:01,0.24937655860349,3.21848634120525
2024-10-09 14:34:02,0.25125628140704,3.27343551859061
2024-10-09 14:34:03,0.24937655860349,3.21848634120525
2024-10-09 14:34:04,0.25062656641604,3.27164751598061
2024-10-09 14:34:05,0.24937655860349,3.21848634120525
2024-10-09 14:34:06,0.25062656641604,3.24658917349949
2024-10-09 14:34:07,0.25062656641604,3.24658917349949
2024-10-09 14:34:08,0.25062656641604,3.27164751598061
2024-10-09 14:34:09,0.24937655860349,3.21848634120525
2024-10-09 14:34:10,0.24937655860349,3.21848634120525
2024-10-09 14:34:11,0.25125628140704,3.27343551859061
2024-10-09 14:34:12,0.25062656641604,3.27164751598061
2024-10-09 14:34:13,0.24937655860349,3.21848634120525
2024-10-09 14:34:14,0.25000000000000,3.24478974727425
2024-10-09 14:34:15,0.25000000000000,3.24478974727425
2024-10-09 14:34:16,0.25000000000000,3.24478974727425
2024-10-09 14:34:17,0.25000000000000,3.22029715564997
2024-10-09 14:34:18,0.25000000000000,3.24478974727425
2024-10-09 14:34:19,0.24937655860349,3.21848634120525
2024-10-09 14:34:20,0.25000000000000,3.24478974727425
2024-10-09 14:34:21,0.25000000000000,3.24478974727425
2024-10-09 14:34:22,0.25125628140704,3.27343551859061
2024-10-09 14:34:23,0.24875621890547,3.19272119944977
2024-10-09 14:34:24,0.25062656641604,3.24658917349949
2024-10-09 14:34:25,0.25124378109453,3.29904134917572
2024-10-09 14:34:26,0.25062656641604,3.27164751598061
2024-10-09 14:34:27,0.24937655860349,3.21848634120525
2024-10-09 14:34:28,0.25125628140704,3.27343551859061
2024-10-09 14:34:29,0.25062656641604,3.24658917349949
2024-10-09 14:34:30,0.24937655860349,3.21848634120525
2024-10-09 14:34:31,0.25062656641604,3.27164751598061
2024-10-09 14:34:32,0.25000000000000,3.24478974727425
2024-10-09 14:34:33,0.25000000000000,3.22029715564997
2024-10-09 14:34:34,0.25000000000000,3.24478974727425
2024-10-09 14:34:35,0.25000000000000,3.24478974727425
2024-10-09 14:34:36,0.25000000000000,3.24478974727425
2024-10-09 14:34:37,0.25062656641604,3.27164751598061
2024-10-09 14:34:38,0.24937655860349,3.21848634120525
2024-10-09 14:34:39,0.25125628140704,3.27343551859061
2024-10-09 14:34:40,0.25000000000000,3.24478974727425
2024-10-09 14:34:41,0.25000000000000,3.24478974727425
2024-10-09 14:34:42,0.25000000000000,3.24478974727425
2024-10-09 14:34:43,0.25000000000000,3.24478974727425
2024-10-09 14:34:44,0.24937655860349,3.21848634120525
2024-10-09 14:34:45,0.25062656641604,3.24658917349949
2024-10-09 14:34:46,0.25000000000000,3.24478974727425
2024-10-09 14:34:47,0.25062656641604,3.24658917349949
2024-10-09 14:34:48,0.25062656641604,3.24658917349949
2024-10-09 14:34:49,0.25000000000000,3.24478974727425
2024-10-09 14:34:50,0.25000000000000,3.24478974727425
2024-10-09 14:34:51,0.25062656641604,3.24658917349949
2024-10-09 14:34:52,0.25062656641604,3.24658917349949
2024-10-09 14:34:53,0.24937655860349,3.21848634120525
2024-10-09 14:34:54,0.25062656641604,3.27164751598061
2024-10-09 14:34:55,0.25000000000000,3.24478974727425
2024-10-09 14:34:56,0.25062656641604,3.27164751598061
2024-10-09 14:34:57,0.24937655860349,3.21848634120525
2024-10-09 14:34:58,0.25062656641604,3.24658917349949
2024-10-09 14:34:59,0.25062656641604,3.24658917349949
2024-10-09 14:35:00,0.25000000000000,3.24478974727425
2024-10-09 14:35:01,0.25062656641604,3.27164751598061
2024-10-09 14:35:02,0.25000000000000,3.24478974727425
2024-10-09 14:35:03,0.25062656641604,3.24658917349949
2024-10-09 14:35:04,0.25000000000000,3.24478974727425
2024-10-09 14:35:05,0.25000000000000,3.24478974727425
2024-10-09 14:35:06,0.24937655860349,3.21848634120525
2024-10-09 14:35:07,0.25000000000000,3.24478974727425
2024-10-09 14:35:08,0.25000000000000,3.24478974727425
2024-10-09 14:35:09,0.25125628140704,3.27343551859061
2024-10-09 14:35:10,0.24937655860349,3.21848634120525
2024-10-09 14:35:11,0.25000000000000,3.24478974727425
2024-10-09 14:35:12,0.25000000000000,3.24478974727425
2024-10-09 14:35:13,0.25000000000000,3.24478974727425
2024-10-09 14:35:14,0.25000000000000,3.24478974727425
2024-10-09 14:35:15,0.25062656641604,3.24658917349949
2024-10-09 14:35:16,0.24937655860349,3.21848634120525
2024-10-09 14:35:17,0.25376884422111,3.30616987377652
2024-10-09 14:35:18,0.25062656641604,3.24658917349949
2024-10-09 14:35:19,0.24937655860349,3.24300623119071
2024-10-09 14:35:20,0.25000000000000,3.29557017305952
2024-10-09 14:35:21,0.25000000000000,3.22029715564997
2024-10-09 14:35:22,0.25000000000000,3.24478974727425
2024-10-09 14:35:23,0.25000000000000,3.24478974727425
2024-10-09 14:35:24,0.25062656641604,3.27164751598061
2024-10-09 14:35:25,0.25000000000000,3.24478974727425
2024-10-09 14:35:26,0.25000000000000,3.24478974727425
2024-10-09 14:35:27,0.25062656641604,3.24658917349949
2024-10-09 14:35:28,0.25000000000000,3.22029715564997
2024-10-09 14:35:29,0.24937655860349,3.21848634120525
2024-10-09 14:35:30,0.25000000000000,3.24478974727425
2024-10-09 14:35:31,0.25000000000000,3.24478974727425
2024-10-09 14:35:32,0.25000000000000,3.24478974727425
2024-10-09 14:35:33,0.25062656641604,3.24658917349949
2024-10-09 14:35:34,0.25000000000000,3.24478974727425
2024-10-09 14:35:35,0.25000000000000,3.24478974727425
2024-10-09 14:35:36,0.25124378109453,3.22464841144427
2024-10-09 14:35:37,0.25062656641604,3.27164751598061
2024-10-09 14:35:38,0.24937655860349,3.21848634120525
2024-10-09 14:35:39,0.25125628140704,3.27343551859061
2024-10-09 14:35:40,0.25000000000000,3.24478974727425
2024-10-09 14:35:41,0.25000000000000,3.24478974727425
2024-10-09 14:35:42,0.25000000000000,3.24478974727425
2024-10-09 14:35:43,0.25000000000000,3.24478974727425
2024-10-09 14:35:44,0.25000000000000,3.24478974727425
2024-10-09 14:35:45,0.25062656641604,3.24658917349949
2024-10-09 14:35:46,0.24937655860349,3.21848634120525
2024-10-09 14:35:47,0.25062656641604,3.27164751598061
2024-10-09 14:35:48,0.25062656641604,3.24658917349949
2024-10-09 14:35:49,0.25000000000000,3.22029715564997
2024-10-09 14:35:50,0.25062656641604,3.27164751598061
2024-10-09 14:35:51,0.25187032418953,3.25067120461731
2024-10-09 14:35:52,0.25000000000000,3.24478974727425
2024-10-09 14:35:53,0.25000000000000,3.24478974727425
2024-10-09 14:35:54,0.25062656641604,3.24658917349949
2024-10-09 14:35:55,0.25062656641604,3.24658917349949
2024-10-09 14:35:56,0.25062656641604,3.27164751598061
2024-10-09 14:35:57,0.25000000000000,3.24478974727425
2024-10-09 14:35:58,0.24937655860349,3.21848634120525
2024-10-09 14:35:59,0.24937655860349,3.21848634120525
2024-10-09 14:36:00,0.25000000000000,3.24478974727425
2024-10-09 14:36:01,0.25062656641604,3.24658917349949
2024-10-09 14:36:02,0.25062656641604,3.27164751598061
2024-10-09 14:36:03,0.24937655860349,3.21848634120525
2024-10-09 14:36:04,0.25000000000000,3.24478974727425
2024-10-09 14:36:05,0.25062656641604,3.24658917349949
2024-10-09 14:36:06,0.25000000000000,3.24478974727425
2024-10-09 14:36:07,0.25062656641604,3.27164751598061
2024-10-09 14:36:08,0.25000000000000,3.24478974727425
2024-10-09 14:36:09,0.24937655860349,3.21848634120525
2024-10-09 14:36:10,0.25000000000000,3.24478974727425
2024-10-09 14:36:11,0.25062656641604,3.24658917349949
2024-10-09 14:36:12,0.25000000000000,3.24478974727425
2024-10-09 14:36:13,0.25250000000000,3.27723764474699
2024-10-09 14:36:14,0.24937655860349,3.26811873551201
2024-10-09 14:36:15,0.24937655860349,3.24300623119071
2024-10-09 14:36:16,0.25062656641604,3.27164751598061
2024-10-09 14:36:17,0.24937655860349,3.21848634120525
2024-10-09 14:36:18,0.25000000000000,3.22029715564997
2024-10-09 14:36:19,0.25062656641604,3.27164751598061
2024-10-09 14:36:20,0.25000000000000,3.24478974727425
2024-10-09 14:36:21,0.25000000000000,3.24478974727425
2024-10-09 14:36:22,0.24937655860349,3.21848634120525
2024-10-09 14:36:23,0.25313283208020,3.27905506523448
2024-10-09 14:36:24,0.25000000000000,3.24478974727425
2024-10-09 14:36:25,0.25000000000000,3.24478974727425
2024-10-09 14:36:26,0.24937655860349,3.21848634120525
2024-10-09 14:36:27,0.25062656641604,3.27164751598061
2024-10-09 14:36:28,0.25000000000000,3.24478974727425
2024-10-09 14:36:29,0.25000000000000,3.22029715564997
2024-10-09 14:36:30,0.25250000000000,3.27723764474699
2024-10-09 14:36:31,0.25062656641604,3.24658917349949
2024-10-09 14:36:32,0.25000000000000,3.22029715564997
2024-10-09 14:36:33,0.25000000000000,3.24478974727425
2024-10-09 14:36:34,0.25000000000000,3.24478974727425
2024-10-09 14:36:35,0.25000000000000,3.24478974727425
2024-10-09 14:36:36,0.25000000000000,3.24478974727425
2024-10-09 14:36:37,0.25000000000000,3.24478974727425
2024-10-09 14:36:38,0.25062656641604,3.24658917349949
2024-10-09 14:36:39,0.25125628140704,3.27343551859061
2024-10-09 14:36:40,0.25000000000000,3.24478974727425
2024-10-09 14:36:41,0.25125628140704,3.27343551859061
2024-10-09 14:36:42,0.25062656641604,3.24658917349949
2024-10-09 14:36:43,0.25062656641604,3.24658917349949
2024-10-09 14:36:44,0.24937655860349,3.21848634120525
2024-10-09 14:36:45,0.25000000000000,3.24478974727425
2024-10-09 14:36:46,0.25000000000000,3.24478974727425
2024-10-09 14:36:47,0.25062656641604,3.24658917349949
2024-10-09 14:36:48,0.25062656641604,3.27164751598061
2024-10-09 14:36:49,0.25000000000000,3.24478974727425
2024-10-09 14:36:50,0.24937655860349,3.21848634120525
2024-10-09 14:36:51,0.25000000000000,3.24478974727425
2024-10-09 14:36:52,0.25000000000000,3.24478974727425
2024-10-09 14:36:53,0.25062656641604,3.24658917349949
2024-10-09 14:36:54,0.25000000000000,3.24478974727425
2024-10-09 14:36:55,0.25000000000000,3.24478974727425
2024-10-09 14:36:56,0.25062656641604,3.24658917349949
2024-10-09 14:36:57,0.25125628140704,3.27343551859061
2024-10-09 14:36:58,0.25000000000000,3.24478974727425
2024-10-09 14:36:59,0.24937655860349,3.21848634120525
2024-10-09 14:37:00,0.25000000000000,3.24478974727425
2024-10-09 14:37:01,0.25000000000000,3.22029715564997
2024-10-09 14:37:02,0.25062656641604,3.27164751598061
2024-10-09 14:37:03,0.25000000000000,3.24478974727425
2024-10-09 14:37:04,0.25000000000000,3.24478974727425
2024-10-09 14:37:05,0.24937655860349,3.21848634120525
2024-10-09 14:37:06,0.25000000000000,3.24478974727425
2024-10-09 14:37:07,0.25000000000000,3.24478974727425
2024-10-09 14:37:08,0.25000000000000,3.24478974727425
2024-10-09 14:37:09,0.25062656641604,3.27164751598061
2024-10-09 14:37:10,0.24875621890547,3.21669153817493
2024-10-09 14:37:11,0.25000000000000,3.29557017305952
2024-10-09 14:37:12,0.25000000000000,3.24478974727425
2024-10-09 14:37:13,0.25000000000000,3.24478974727425
2024-10-09 14:37:14,0.25000000000000,3.24478974727425
2024-10-09 14:37:15,0.25000000000000,3.24478974727425
2024-10-09 14:37:16,0.25000000000000,3.22029715564997
2024-10-09 14:37:17,0.25000000000000,3.24478974727425
2024-10-09 14:37:18,0.24937655860349,3.21848634120525
2024-10-09 14:37:19,0.25000000000000,3.24478974727425
2024-10-09 14:37:20,0.25000000000000,3.24478974727425
2024-10-09 14:37:21,0.25000000000000,3.24478974727425
2024-10-09 14:37:22,0.25000000000000,3.24478974727425
2024-10-09 14:37:23,0.25000000000000,3.24478974727425
2024-10-09 14:37:24,0.25062656641604,3.27164751598061
2024-10-09 14:37:25,0.25000000000000,3.24478974727425
2024-10-09 14:37:26,0.25125628140704,3.27343551859061
2024-10-09 14:37:27,0.24937655860349,3.21848634120525
2024-10-09 14:37:28,0.25062656641604,3.27164751598061
2024-10-09 14:37:29,0.24937655860349,3.21848634120525
2024-10-09 14:37:30,0.25000000000000,3.24478974727425
2024-10-09 14:37:31,0.24937655860349,3.21848634120525
2024-10-09 14:37:32,0.25000000000000,3.24478974727425
2024-10-09 14:37:33,0.24937655860349,3.21848634120525
2024-10-09 14:37:34,0.25062656641604,3.27164751598061
2024-10-09 14:37:35,0.25062656641604,3.24658917349949
2024-10-09 14:37:36,0.24937655860349,3.21848634120525
2024-10-09 14:37:37,0.25062656641604,3.27164751598061
2024-10-09 14:37:38,0.24937655860349,3.21848634120525
2024-10-09 14:37:39,0.25125628140704,3.27343551859061
2024-10-09 14:37:40,0.25062656641604,3.24658917349949
2024-10-09 14:37:41,0.25000000000000,3.24478974727425
2024-10-09 14:37:42,0.25000000000000,3.24478974727425
2024-10-09 14:37:43,0.24937655860349,3.21848634120525
2024-10-09 14:37:44,0.25125628140704,3.27343551859061
2024-10-09 14:37:45,0.25000000000000,3.22029715564997
2024-10-09 14:37:46,0.25000000000000,3.24478974727425
2024-10-09 14:37:47,0.25000000000000,3.24478974727425
2024-10-09 14:37:48,0.25062656641604,3.27164751598061
2024-10-09 14:37:49,0.24937655860349,3.21848634120525
2024-10-09 14:37:50,0.25125628140704,3.27343551859061
2024-10-09 14:37:51,0.25062656641604,3.27164751598061
2024-10-09 14:37:52,0.24937655860349,3.21848634120525
